,datetime,code,price,quantity,info,value
656,2019-05-07 09:15:00,09May201929800CE,192.65,-25,First trade,4816.25
657,2019-05-07 09:15:00,09May201929800PE,192.3,-25,First trade,4807.5
658,2019-05-07 14:45:00,09May201929800CE,69.15,25,stoploss breached,-1728.7500000000002
659,2019-05-07 14:45:00,09May201929800PE,354.35,25,stoploss breached,-8858.75
660,2019-05-08 09:15:00,09May201929300CE,135.35,-25,First trade,3383.75
661,2019-05-08 09:15:00,09May201929300PE,190.25,-25,First trade,4756.25
662,2019-05-08 14:46:00,09May201929300CE,40.4,25,stoploss breached,-1010.0
663,2019-05-08 14:46:00,09May201929300PE,288.95,25,stoploss breached,-7223.75
664,2019-05-10 09:15:00,16May201929000CE,305.35,-25,First trade,7633.750000000001
665,2019-05-10 09:15:00,16May201929000PE,269.0,-25,First trade,6725.0
666,2019-05-10 15:15:00,16May201929000CE,308.25,25,End of Day reached,-7706.25
667,2019-05-10 15:15:00,16May201929000PE,243.95,25,End of day reached,-6098.75
668,2019-05-13 09:15:00,16May201929100CE,190.0,-25,First trade,4750.0
669,2019-05-13 09:15:00,16May201929100PE,369.75,-25,First trade,9243.75
670,2019-05-13 15:10:00,16May201929100CE,82.0,25,stoploss breached,-2050.0
671,2019-05-13 15:10:00,16May201929100PE,478.05,25,stoploss breached,-11951.25
672,2019-05-14 09:15:00,16May201928800CE,187.25,-25,First trade,4681.25
673,2019-05-14 09:15:00,16May201928800PE,272.95,-25,First trade,6823.75
674,2019-05-14 15:15:00,16May201928800CE,248.7,25,End of Day reached,-6217.5
675,2019-05-14 15:15:00,16May201928800PE,128.6,25,End of day reached,-3215.0
676,2019-05-15 09:15:00,16May201929000CE,154.0,-25,First trade,3850.0
677,2019-05-15 09:15:00,16May201929000PE,177.3,-25,First trade,4432.5
678,2019-05-15 13:16:00,16May201929000CE,73.15,25,stoploss breached,-1828.7500000000002
679,2019-05-15 13:16:00,16May201929000PE,291.8,25,stoploss breached,-7295.0
680,2019-05-16 09:15:00,16May201928700CE,54.35,-25,First trade,1358.75
681,2019-05-16 09:15:00,16May201928700PE,152.85,-25,First trade,3821.25
682,2019-05-16 15:12:00,16May201928700CE,63.0,25,stoploss breached,-1575.0
683,2019-05-16 15:12:00,16May201928700PE,0.25,25,stoploss breached,-6.25
684,2019-05-17 09:15:00,23May201928900CE,703.05,-25,First trade,17576.25
685,2019-05-17 09:15:00,23May201928900PE,694.15,-25,First trade,17353.75
686,2019-05-17 13:57:00,23May201928900CE,930.2,25,stoploss breached,-23255.0
687,2019-05-17 13:57:00,23May201928900PE,590.0,25,stoploss breached,-14750.0
688,2019-05-22 09:15:00,23May201930500CE,544.35,-25,First trade,13608.75
689,2019-05-22 09:15:00,23May201930500PE,675.15,-25,First trade,16878.75
690,2019-05-22 10:17:00,23May201930500CE,657.65,25,stoploss breached,-16441.25
691,2019-05-22 10:17:00,23May201930500PE,689.7,25,stoploss breached,-17242.5
692,2019-05-24 09:15:00,30May201930700CE,362.0,-25,First trade,9050.0
693,2019-05-24 09:15:00,30May201930700PE,291.15,-25,First trade,7278.749999999999
694,2019-05-24 13:08:00,30May201930700CE,511.05,25,stoploss breached,-12776.25
695,2019-05-24 13:08:00,30May201930700PE,143.3,25,stoploss breached,-3582.5000000000005
696,2019-05-27 09:15:00,30May201931300CE,197.85,-25,First trade,4946.25
697,2019-05-27 09:15:00,30May201931300PE,312.9,-25,First trade,7822.499999999999
698,2019-05-27 11:43:00,30May201931300CE,389.25,25,stoploss breached,-9731.25
699,2019-05-27 11:43:00,30May201931300PE,178.55,25,stoploss breached,-4463.75
700,2019-05-29 09:15:00,30May201931500CE,180.4,-25,First trade,4510.0
701,2019-05-29 09:15:00,30May201931500PE,143.9,-25,First trade,3597.5
702,2019-05-29 15:15:00,30May201931500CE,53.4,25,End of Day reached,-1335.0
703,2019-05-29 15:15:00,30May201931500PE,219.95,25,End of day reached,-5498.75
704,2019-06-03 09:15:00,06Jun201931500CE,153.35,-25,First trade,3833.75
705,2019-06-03 09:15:00,06Jun201931500PE,374.0,-25,First trade,9350.0
706,2019-06-03 15:15:00,06Jun201931500CE,291.9,25,End of Day reached,-7297.499999999999
707,2019-06-03 15:15:00,06Jun201931500PE,143.25,25,End of day reached,-3581.25
708,2019-06-04 09:15:00,06Jun201931600CE,198.0,-25,First trade,4950.0
709,2019-06-04 09:15:00,06Jun201931600PE,200.3,-25,First trade,5007.5
710,2019-06-04 15:15:00,06Jun201931600CE,151.35,25,End of Day reached,-3783.75
711,2019-06-04 15:15:00,06Jun201931600PE,142.5,25,End of day reached,-3562.5
712,2019-06-06 09:16:00,06Jun201931600CE,89.0,-25,First trade,2225.0
713,2019-06-06 09:16:00,06Jun201931600PE,173.6,-25,First trade,4340.0
714,2019-06-06 12:06:00,06Jun201931600CE,17.0,25,stoploss breached,-425.0
715,2019-06-06 12:06:00,06Jun201931600PE,225.45,25,stoploss breached,-5636.25
716,2019-06-07 09:15:00,13Jun201931000CE,201.2,-25,First trade,5030.0
717,2019-06-07 09:15:00,13Jun201931000PE,305.0,-25,First trade,7625.0
718,2019-06-07 09:28:00,13Jun201931000CE,136.55,25,stoploss breached,-3413.7500000000005
719,2019-06-07 09:28:00,13Jun201931000PE,432.55,25,stoploss breached,-10813.75
720,2019-06-11 09:15:00,13Jun201931200CE,161.0,-25,First trade,4025.0
721,2019-06-11 09:15:00,13Jun201931200PE,227.0,-25,First trade,5675.0
722,2019-06-11 09:20:00,13Jun201931200CE,131.0,25,stoploss breached,-3275.0
723,2019-06-11 09:20:00,13Jun201931200PE,310.85,25,stoploss breached,-7771.250000000001
724,2019-06-12 09:15:00,13Jun201931300CE,85.4,-25,First trade,2135.0
725,2019-06-12 09:15:00,13Jun201931300PE,231.45,-25,First trade,5786.25
726,2019-06-12 10:10:00,13Jun201931300CE,38.55,25,stoploss breached,-963.7499999999999
727,2019-06-12 10:10:00,13Jun201931300PE,317.05,25,stoploss breached,-7926.25
728,2019-06-14 09:15:00,20Jun201931000CE,241.15,-25,First trade,6028.75
729,2019-06-14 09:15:00,20Jun201931000PE,239.0,-25,First trade,5975.0
730,2019-06-14 09:30:00,20Jun201931000CE,166.9,25,stoploss breached,-4172.5
731,2019-06-14 09:30:00,20Jun201931000PE,368.85,25,stoploss breached,-9221.25
732,2019-06-17 09:15:00,20Jun201930700CE,137.2,-25,First trade,3429.9999999999995
733,2019-06-17 09:15:00,20Jun201930700PE,358.6,-25,First trade,8965.0
734,2019-06-17 14:45:00,20Jun201930700CE,61.8,25,stoploss breached,-1545.0
735,2019-06-17 14:45:00,20Jun201930700PE,485.45,25,stoploss breached,-12136.25
736,2019-06-18 09:15:00,20Jun201930300CE,194.35,-25,First trade,4858.75
737,2019-06-18 09:15:00,20Jun201930300PE,184.95,-25,First trade,4623.75
738,2019-06-18 15:15:00,20Jun201930300CE,169.95,25,End of Day reached,-4248.75
739,2019-06-18 15:15:00,20Jun201930300PE,148.05,25,End of day reached,-3701.2500000000005
740,2019-06-19 09:15:00,20Jun201930600CE,107.7,-25,First trade,2692.5
741,2019-06-19 09:15:00,20Jun201930600PE,197.45,-25,First trade,4936.25
742,2019-06-19 12:26:00,20Jun201930600CE,66.0,25,stoploss breached,-1650.0
743,2019-06-19 12:26:00,20Jun201930600PE,243.85,25,stoploss breached,-6096.25
744,2019-06-20 09:15:00,20Jun201930400CE,59.55,-25,First trade,1488.75
745,2019-06-20 09:15:00,20Jun201930400PE,162.45,-25,First trade,4061.2499999999995
746,2019-06-20 12:36:00,20Jun201930400CE,151.9,25,stoploss breached,-3797.5
747,2019-06-20 12:36:00,20Jun201930400PE,26.05,25,stoploss breached,-651.25
748,2019-06-21 09:15:00,27Jun201930900CE,155.35,-25,First trade,3883.75
749,2019-06-21 09:15:00,27Jun201930900PE,387.35,-25,First trade,9683.75
750,2019-06-21 15:15:00,27Jun201930900CE,119.55,25,End of Day reached,-2988.75
751,2019-06-21 15:15:00,27Jun201930900PE,364.95,25,End of day reached,-9123.75
752,2019-06-24 09:15:00,27Jun201930700CE,221.15,-25,First trade,5528.75
753,2019-06-24 09:15:00,27Jun201930700PE,239.0,-25,First trade,5975.0
754,2019-06-24 15:15:00,27Jun201930700CE,156.3,25,End of Day reached,-3907.5000000000005
755,2019-06-24 15:15:00,27Jun201930700PE,246.7,25,End of day reached,-6167.5
756,2019-06-25 09:15:00,27Jun201930600CE,149.1,-25,First trade,3727.5
757,2019-06-25 09:15:00,27Jun201930600PE,243.95,-25,First trade,6098.75
758,2019-06-25 14:17:00,27Jun201930600CE,370.0,25,stoploss breached,-9250.0
759,2019-06-25 14:17:00,27Jun201930600PE,69.15,25,stoploss breached,-1728.7500000000002
760,2019-06-26 09:15:00,27Jun201930900CE,105.9,-25,First trade,2647.5
761,2019-06-26 09:15:00,27Jun201930900PE,192.0,-25,First trade,4800.0
762,2019-06-26 14:42:00,27Jun201930900CE,258.95,25,stoploss breached,-6473.75
763,2019-06-26 14:42:00,27Jun201930900PE,45.95,25,stoploss breached,-1148.75
764,2019-06-27 09:15:00,27Jun201931200CE,108.85,-25,First trade,2721.25
765,2019-06-27 09:15:00,27Jun201931200PE,70.4,-25,First trade,1760.0000000000002
766,2019-06-27 09:19:00,27Jun201931200CE,143.5,25,stoploss breached,-3587.5
767,2019-06-27 09:19:00,27Jun201931200PE,55.35,25,stoploss breached,-1383.75
768,2019-06-28 09:15:00,04Jul201931300CE,285.7,-25,First trade,7142.5
769,2019-06-28 09:15:00,04Jul201931300PE,261.95,-25,First trade,6548.75
770,2019-06-28 15:15:00,04Jul201931300CE,190.0,25,End of Day reached,-4750.0
771,2019-06-28 15:15:00,04Jul201931300PE,304.75,25,End of day reached,-7618.75
772,2019-07-01 09:15:00,04Jul201931300CE,235.6,-25,First trade,5890.0
773,2019-07-01 09:15:00,04Jul201931300PE,235.0,-25,First trade,5875.0
774,2019-07-01 15:15:00,04Jul201931300CE,260.35,25,End of Day reached,-6508.750000000001
775,2019-07-01 15:15:00,04Jul201931300PE,132.35,25,End of day reached,-3308.75
776,2019-07-02 09:15:00,04Jul201931500CE,133.3,-25,First trade,3332.5000000000005
777,2019-07-02 09:15:00,04Jul201931500PE,240.9,-25,First trade,6022.5
778,2019-07-02 10:05:00,04Jul201931500CE,77.55,25,stoploss breached,-1938.75
779,2019-07-02 10:05:00,04Jul201931500PE,341.2,25,stoploss breached,-8530.0
780,2019-07-03 09:15:00,04Jul201931400CE,130.0,-25,First trade,3250.0
781,2019-07-03 09:15:00,04Jul201931400PE,168.05,-25,First trade,4201.25
782,2019-07-03 15:15:00,04Jul201931400CE,112.65,25,End of Day reached,-2816.25
783,2019-07-03 15:15:00,04Jul201931400PE,103.05,25,End of day reached,-2576.25
784,2019-07-05 09:15:00,11Jul201931600CE,275.0,-25,First trade,6875.0
785,2019-07-05 09:15:00,11Jul201931600PE,330.4,-25,First trade,8260.0
786,2019-07-05 15:15:00,11Jul201931600CE,164.7,25,End of Day reached,-4117.5
787,2019-07-05 15:15:00,11Jul201931600PE,289.0,25,End of day reached,-7225.0
788,2019-07-08 09:15:00,11Jul201931400CE,115.75,-25,First trade,2893.75
789,2019-07-08 09:15:00,11Jul201931400PE,308.1,-25,First trade,7702.500000000001
790,2019-07-08 10:18:00,11Jul201931400CE,68.0,25,stoploss breached,-1700.0
791,2019-07-08 10:18:00,11Jul201931400PE,402.3,25,stoploss breached,-10057.5
792,2019-07-10 09:15:00,11Jul201930700CE,109.0,-25,First trade,2725.0
793,2019-07-10 09:15:00,11Jul201930700PE,172.6,-25,First trade,4315.0
794,2019-07-10 10:33:00,11Jul201930700CE,74.25,25,stoploss breached,-1856.25
795,2019-07-10 10:33:00,11Jul201930700PE,210.4,25,stoploss breached,-5260.0
796,2019-07-11 09:15:00,11Jul201930800CE,53.9,-25,First trade,1347.5
797,2019-07-11 09:15:00,11Jul201930800PE,156.95,-25,First trade,3923.7499999999995
798,2019-07-11 09:29:00,11Jul201930800CE,20.9,25,stoploss breached,-522.5
799,2019-07-11 09:29:00,11Jul201930800PE,190.45,25,stoploss breached,-4761.25
800,2019-07-15 09:15:00,18Jul201930700CE,141.1,-25,First trade,3527.5
801,2019-07-15 09:15:00,18Jul201930700PE,215.75,-25,First trade,5393.75
802,2019-07-15 10:02:00,18Jul201930700CE,95.9,25,stoploss breached,-2397.5
803,2019-07-15 10:02:00,18Jul201930700PE,298.0,25,stoploss breached,-7450.0
804,2019-07-16 09:15:00,18Jul201930600CE,98.95,-25,First trade,2473.75
805,2019-07-16 09:15:00,18Jul201930600PE,234.65,-25,First trade,5866.25
806,2019-07-16 15:15:00,18Jul201930600CE,124.0,25,End of Day reached,-3100.0
807,2019-07-16 15:15:00,18Jul201930600PE,133.4,25,End of day reached,-3335.0
808,2019-07-17 09:15:00,18Jul201930700CE,66.3,-25,First trade,1657.5
809,2019-07-17 09:15:00,18Jul201930700PE,195.6,-25,First trade,4890.0
810,2019-07-17 15:15:00,18Jul201930700CE,100.2,25,End of Day reached,-2505.0
811,2019-07-17 15:15:00,18Jul201930700PE,75.65,25,End of day reached,-1891.2500000000002
812,2019-07-18 09:15:00,18Jul201930800CE,27.4,-25,First trade,685.0
813,2019-07-18 09:15:00,18Jul201930800PE,144.6,-25,First trade,3615.0
814,2019-07-18 09:40:00,18Jul201930800CE,17.4,25,stoploss breached,-434.99999999999994
815,2019-07-18 09:40:00,18Jul201930800PE,160.65,25,stoploss breached,-4016.25
816,2019-07-19 09:16:00,25Jul201930600CE,147.4,-25,First trade,3685.0
817,2019-07-19 09:16:00,25Jul201930600PE,258.05,-25,First trade,6451.25
818,2019-07-19 09:40:00,25Jul201930600CE,101.25,25,stoploss breached,-2531.25
819,2019-07-19 09:40:00,25Jul201930600PE,347.4,25,stoploss breached,-8685.0
820,2019-07-23 09:17:00,25Jul201929400CE,151.3,-25,First trade,3782.5000000000005
821,2019-07-23 09:17:00,25Jul201929400PE,217.4,-25,First trade,5435.0
822,2019-07-23 14:39:00,25Jul201929400CE,73.9,25,stoploss breached,-1847.5000000000002
823,2019-07-23 14:39:00,25Jul201929400PE,265.5,25,stoploss breached,-6637.5
824,2019-07-24 09:16:00,25Jul201929100CE,209.55,-25,First trade,5238.75
825,2019-07-24 09:16:00,25Jul201929100PE,86.0,-25,First trade,2150.0
826,2019-07-24 15:15:00,25Jul201929100CE,44.2,25,End of Day reached,-1105.0
827,2019-07-24 15:15:00,25Jul201929100PE,172.2,25,End of day reached,-4305.0
828,2019-07-25 09:17:00,25Jul201929000CE,86.6,-25,First trade,2165.0
829,2019-07-25 09:17:00,25Jul201929000PE,105.15,-25,First trade,2628.75
830,2019-07-25 09:33:00,25Jul201929000CE,179.0,25,stoploss breached,-4475.0
831,2019-07-25 09:33:00,25Jul201929000PE,36.9,25,stoploss breached,-922.5
832,2019-07-26 09:15:00,01Aug201929100CE,273.1,-25,First trade,6827.500000000001
833,2019-07-26 09:15:00,01Aug201929100PE,216.75,-25,First trade,5418.75
834,2019-07-26 15:15:00,01Aug201929100CE,351.95,25,End of Day reached,-8798.75
835,2019-07-26 15:15:00,01Aug201929100PE,108.25,25,End of day reached,-2706.25
836,2019-07-30 09:15:00,01Aug201929500CE,109.35,-25,First trade,2733.75
837,2019-07-30 09:15:00,01Aug201929500PE,235.65,-25,First trade,5891.25
838,2019-07-30 11:45:00,01Aug201929500CE,62.15,25,stoploss breached,-1553.75
839,2019-07-30 11:45:00,01Aug201929500PE,318.7,25,stoploss breached,-7967.5
840,2019-08-01 09:15:00,01Aug201928700CE,117.9,-25,First trade,2947.5
841,2019-08-01 09:15:00,01Aug201928700PE,89.8,-25,First trade,2245.0
842,2019-08-01 10:53:00,01Aug201928700CE,45.8,25,stoploss breached,-1145.0
843,2019-08-01 10:53:00,01Aug201928700PE,142.15,25,stoploss breached,-3553.75
844,2019-08-02 09:15:00,08Aug201928300CE,266.55,-25,First trade,6663.75
845,2019-08-02 09:15:00,08Aug201928300PE,375.4,-25,First trade,9385.0
846,2019-08-02 14:21:00,08Aug201928300CE,459.1,25,stoploss breached,-11477.5
847,2019-08-02 14:21:00,08Aug201928300PE,190.0,25,stoploss breached,-4750.0
848,2019-08-06 09:15:00,08Aug201927600CE,365.0,-25,First trade,9125.0
849,2019-08-06 09:15:00,08Aug201927600PE,248.25,-25,First trade,6206.25
850,2019-08-06 15:15:00,08Aug201927600CE,520.6,25,End of Day reached,-13015.0
851,2019-08-06 15:15:00,08Aug201927600PE,92.15,25,End of day reached,-2303.75
852,2019-08-07 09:15:00,08Aug201928100CE,195.65,-25,First trade,4891.25
853,2019-08-07 09:15:00,08Aug201928100PE,273.75,-25,First trade,6843.75
854,2019-08-07 13:43:00,08Aug201928100CE,71.7,25,stoploss breached,-1792.5
855,2019-08-07 13:43:00,08Aug201928100PE,304.0,25,stoploss breached,-7600.0
856,2019-08-08 09:15:00,08Aug201927900CE,56.4,-25,First trade,1410.0
857,2019-08-08 09:15:00,08Aug201927900PE,179.4,-25,First trade,4485.0
858,2019-08-08 09:30:00,08Aug201927900CE,40.45,25,stoploss breached,-1011.2500000000001
859,2019-08-08 09:30:00,08Aug201927900PE,237.7,25,stoploss breached,-5942.5
860,2019-08-13 09:15:00,14Aug201928400CE,117.65,-25,First trade,2941.25
861,2019-08-13 09:15:00,14Aug201928400PE,304.0,-25,First trade,7600.0
862,2019-08-13 11:15:00,14Aug201928400CE,44.5,25,stoploss breached,-1112.5
863,2019-08-13 11:15:00,14Aug201928400PE,338.7,25,stoploss breached,-8467.5
864,2019-08-14 09:15:00,14Aug201927900CE,82.05,-25,First trade,2051.25
865,2019-08-14 09:15:00,14Aug201927900PE,167.2,-25,First trade,4180.0
866,2019-08-14 09:18:00,14Aug201927900CE,71.3,25,stoploss breached,-1782.5
867,2019-08-14 09:18:00,14Aug201927900PE,205.35,25,stoploss breached,-5133.75
868,2019-08-16 09:15:00,22Aug201928000CE,207.45,-25,First trade,5186.25
869,2019-08-16 09:15:00,22Aug201928000PE,403.65,-25,First trade,10091.25
870,2019-08-16 15:15:00,22Aug201928000CE,378.0,25,End of Day reached,-9450.0
871,2019-08-16 15:15:00,22Aug201928000PE,179.0,25,End of day reached,-4475.0
872,2019-08-20 09:15:00,22Aug201928200CE,191.95,-25,First trade,4798.75
873,2019-08-20 09:15:00,22Aug201928200PE,246.0,-25,First trade,6150.0
874,2019-08-20 10:09:00,22Aug201928200CE,96.95,25,stoploss breached,-2423.75
875,2019-08-20 10:09:00,22Aug201928200PE,400.0,25,stoploss breached,-10000.0
876,2019-08-21 09:15:00,22Aug201928100CE,99.6,-25,First trade,2490.0
877,2019-08-21 09:15:00,22Aug201928100PE,291.05,-25,First trade,7276.25
878,2019-08-21 13:23:00,22Aug201928100CE,52.6,25,stoploss breached,-1315.0
879,2019-08-21 13:23:00,22Aug201928100PE,348.55,25,stoploss breached,-8713.75
880,2019-08-22 09:15:00,22Aug201927700CE,91.0,-25,First trade,2275.0
881,2019-08-22 09:15:00,22Aug201927700PE,145.9,-25,First trade,3647.5
882,2019-08-22 10:36:00,22Aug201927700CE,26.0,25,stoploss breached,-650.0
883,2019-08-22 10:36:00,22Aug201927700PE,243.85,25,stoploss breached,-6096.25
884,2019-08-28 09:15:00,29Aug201928100CE,178.8,-25,First trade,4470.0
885,2019-08-28 09:15:00,29Aug201928100PE,248.0,-25,First trade,6200.0
886,2019-08-28 13:25:00,29Aug201928100CE,52.65,25,stoploss breached,-1316.25
887,2019-08-28 13:25:00,29Aug201928100PE,377.8,25,stoploss breached,-9445.0
888,2019-08-29 09:15:00,29Aug201927700CE,119.2,-25,First trade,2980.0
889,2019-08-29 09:15:00,29Aug201927700PE,133.2,-25,First trade,3329.9999999999995
890,2019-08-29 10:38:00,29Aug201927700CE,44.55,25,stoploss breached,-1113.75
891,2019-08-29 10:38:00,29Aug201927700PE,235.8,25,stoploss breached,-5895.0
892,2019-08-30 09:15:00,05Sep201927500CE,313.15,-25,First trade,7828.749999999999
893,2019-08-30 09:15:00,05Sep201927500PE,324.35,-25,First trade,8108.750000000001
894,2019-08-30 15:15:00,05Sep201927500CE,251.45,25,End of Day reached,-6286.25
895,2019-08-30 15:15:00,05Sep201927500PE,303.0,25,End of day reached,-7575.0
896,2019-09-03 09:15:00,05Sep201927300CE,158.8,-25,First trade,3970.0000000000005
897,2019-09-03 09:15:00,05Sep201927300PE,356.8,-25,First trade,8920.0
898,2019-09-03 09:45:00,05Sep201927300CE,120.45,25,stoploss breached,-3011.25
899,2019-09-03 09:45:00,05Sep201927300PE,451.7,25,stoploss breached,-11292.5
900,2019-09-04 09:15:00,05Sep201926800CE,179.15,-25,First trade,4478.75
901,2019-09-04 09:15:00,05Sep201926800PE,265.35,-25,First trade,6633.750000000001
902,2019-09-04 11:46:00,05Sep201926800CE,388.85,25,stoploss breached,-9721.25
903,2019-09-04 11:46:00,05Sep201926800PE,62.8,25,stoploss breached,-1570.0
904,2019-09-05 09:15:00,05Sep201927100CE,200.0,-25,First trade,5000.0
905,2019-09-05 09:15:00,05Sep201927100PE,82.75,-25,First trade,2068.75
906,2019-09-05 11:55:00,05Sep201927100CE,46.35,25,stoploss breached,-1158.75
907,2019-09-05 11:55:00,05Sep201927100PE,209.85,25,stoploss breached,-5246.25
908,2019-09-06 09:15:00,12Sep201927000CE,350.75,-25,First trade,8768.75
909,2019-09-06 09:15:00,12Sep201927000PE,284.25,-25,First trade,7106.25
910,2019-09-06 15:15:00,12Sep201927000CE,427.95,25,End of Day reached,-10698.75
911,2019-09-06 15:15:00,12Sep201927000PE,162.3,25,End of day reached,-4057.5000000000005
912,2019-09-09 09:15:00,12Sep201927300CE,147.0,-25,First trade,3675.0
913,2019-09-09 09:15:00,12Sep201927300PE,390.0,-25,First trade,9750.0
914,2019-09-09 15:15:00,12Sep201927300CE,309.85,25,End of Day reached,-7746.250000000001
915,2019-09-09 15:15:00,12Sep201927300PE,116.6,25,End of day reached,-2915.0
916,2019-09-13 09:15:00,19Sep201927800CE,220.0,-25,First trade,5500.0
917,2019-09-13 09:15:00,19Sep201927800PE,315.0,-25,First trade,7875.0
918,2019-09-13 15:15:00,19Sep201927800CE,461.95,25,End of Day reached,-11548.75
919,2019-09-13 15:15:00,19Sep201927800PE,103.0,25,End of day reached,-2575.0
920,2019-09-16 09:15:00,19Sep201927900CE,267.05,-25,First trade,6676.25
921,2019-09-16 09:15:00,19Sep201927900PE,226.0,-25,First trade,5650.0
922,2019-09-16 15:15:00,19Sep201927900CE,205.85,25,End of Day reached,-5146.25
923,2019-09-16 15:15:00,19Sep201927900PE,240.0,25,End of day reached,-6000.0
924,2019-09-18 09:15:00,19Sep201927400CE,145.45,-25,First trade,3636.2499999999995
925,2019-09-18 09:15:00,19Sep201927400PE,234.65,-25,First trade,5866.25
926,2019-09-18 10:00:00,19Sep201927400CE,96.2,25,stoploss breached,-2405.0
927,2019-09-18 10:00:00,19Sep201927400PE,322.35,25,stoploss breached,-8058.750000000001
928,2019-09-19 09:15:00,19Sep201927200CE,61.6,-25,First trade,1540.0
929,2019-09-19 09:15:00,19Sep201927200PE,221.95,-25,First trade,5548.75
930,2019-09-19 09:20:00,19Sep201927200CE,43.4,25,stoploss breached,-1085.0
931,2019-09-19 09:20:00,19Sep201927200PE,270.0,25,stoploss breached,-6750.0
932,2019-09-20 09:15:00,26Sep201926900CE,278.5,-25,First trade,6962.5
933,2019-09-20 09:15:00,26Sep201926900PE,341.6,-25,First trade,8540.0
934,2019-09-20 10:52:00,26Sep201926900CE,648.65,25,stoploss breached,-16216.25
935,2019-09-20 10:52:00,26Sep201926900PE,100.85,25,stoploss breached,-2521.25
936,2019-09-24 09:15:00,26Sep201930500CE,343.75,-25,First trade,8593.75
937,2019-09-24 09:15:00,26Sep201930500PE,465.9,-25,First trade,11647.5
938,2019-09-24 09:22:00,26Sep201930500CE,510.0,25,stoploss breached,-12750.0
939,2019-09-24 09:22:00,26Sep201930500PE,389.3,25,stoploss breached,-9732.5
940,2019-09-25 09:15:00,26Sep201930100CE,217.5,-25,First trade,5437.5
941,2019-09-25 09:15:00,26Sep201930100PE,375.55,-25,First trade,9388.75
942,2019-09-25 13:26:00,26Sep201930100CE,54.9,25,stoploss breached,-1372.5
943,2019-09-25 13:26:00,26Sep201930100PE,482.05,25,stoploss breached,-12051.25
944,2019-09-26 09:15:00,26Sep201929700CE,186.35,-25,First trade,4658.75
945,2019-09-26 09:15:00,26Sep201929700PE,138.0,-25,First trade,3450.0
946,2019-09-26 09:35:00,26Sep201929700CE,342.3,25,stoploss breached,-8557.5
947,2019-09-26 09:35:00,26Sep201929700PE,46.1,25,stoploss breached,-1152.5
948,2019-09-27 09:15:00,03Oct201930000CE,416.0,-25,First trade,10400.0
949,2019-09-27 09:15:00,03Oct201930000PE,482.55,-25,First trade,12063.75
950,2019-09-27 09:30:00,03Oct201930000CE,588.05,25,stoploss breached,-14701.249999999998
951,2019-09-27 09:30:00,03Oct201930000PE,413.35,25,stoploss breached,-10333.75
952,2019-10-01 09:15:00,03Oct201929300CE,389.05,-25,First trade,9726.25
953,2019-10-01 09:15:00,03Oct201929300PE,220.4,-25,First trade,5510.0
954,2019-10-01 09:47:00,03Oct201929300CE,270.05,25,stoploss breached,-6751.25
955,2019-10-01 09:47:00,03Oct201929300PE,370.55,25,stoploss breached,-9263.75
956,2019-10-03 09:17:00,03Oct201928700CE,89.05,-25,First trade,2226.25
957,2019-10-03 09:17:00,03Oct201928700PE,428.0,-25,First trade,10700.0
958,2019-10-03 13:00:00,03Oct201928700CE,36.6,25,stoploss breached,-915.0
959,2019-10-03 13:00:00,03Oct201928700PE,326.4,25,stoploss breached,-8159.999999999999
960,2019-10-04 09:15:00,10Oct201928700CE,510.75,-25,First trade,12768.75
961,2019-10-04 09:15:00,10Oct201928700PE,514.2,-25,First trade,12855.000000000002
962,2019-10-04 11:56:00,10Oct201928700CE,284.25,25,stoploss breached,-7106.25
963,2019-10-04 11:56:00,10Oct201928700PE,744.25,25,stoploss breached,-18606.25
964,2019-10-07 09:15:00,10Oct201928000CE,279.8,-25,First trade,6995.0
965,2019-10-07 09:15:00,10Oct201928000PE,515.0,-25,First trade,12875.0
966,2019-10-07 15:15:00,10Oct201928000CE,227.75,25,End of Day reached,-5693.75
967,2019-10-07 15:15:00,10Oct201928000PE,435.0,25,End of day reached,-10875.0
968,2019-10-09 09:15:00,10Oct201928000CE,208.6,-25,First trade,5215.0
969,2019-10-09 09:15:00,10Oct201928000PE,406.95,-25,First trade,10173.75
970,2019-10-09 12:00:00,10Oct201928000CE,458.15,25,stoploss breached,-11453.75
971,2019-10-09 12:00:00,10Oct201928000PE,113.0,25,stoploss breached,-2825.0
972,2019-10-10 09:15:00,10Oct201928600CE,168.05,-25,First trade,4201.25
973,2019-10-10 09:15:00,10Oct201928600PE,184.05,-25,First trade,4601.25
974,2019-10-10 09:30:00,10Oct201928600CE,79.85,25,stoploss breached,-1996.2499999999998
975,2019-10-10 09:30:00,10Oct201928600PE,313.8,25,stoploss breached,-7845.0
976,2019-10-18 09:15:00,24Oct201929000CE,345.0,-25,First trade,8625.0
977,2019-10-18 09:15:00,24Oct201929000PE,434.95,-25,First trade,10873.75
978,2019-10-18 15:15:00,24Oct201929000CE,434.85,25,End of Day reached,-10871.25
979,2019-10-18 15:15:00,24Oct201929000PE,306.2,25,End of day reached,-7655.0
980,2019-10-23 09:15:00,24Oct201929500CE,188.0,-25,First trade,4700.0
981,2019-10-23 09:15:00,24Oct201929500PE,360.9,-25,First trade,9022.5
982,2019-10-23 15:15:00,24Oct201929500CE,172.65,25,End of Day reached,-4316.25
983,2019-10-23 15:15:00,24Oct201929500PE,199.1,25,End of day reached,-4977.5
