,datetime,code,price,quantity,info,value
570,2018-11-21 12:27:00,22Nov201826100CE,231.0,25,stoploss breached pnl: -87.5,-5775.0
571,2018-11-21 12:27:00,22Nov201826100PE,44.7,25,stoploss breached pnl: -87.5,-1117.5
572,2018-11-22 09:15:00,22Nov201826200CE,135.0,-25,pnl: 0,3375.0
573,2018-11-22 09:15:00,22Nov201826200PE,39.55,-25,pnl: 0,988.7499999999999
574,2018-11-22 14:15:00,22Nov201826200CE,8.95,25,stoploss breached pnl: 2058.75,-223.74999999999997
575,2018-11-22 14:15:00,22Nov201826200PE,83.25,25,stoploss breached pnl: 2058.75,-2081.25
576,2018-11-26 09:16:00,29Nov201826100CE,179.0,-25,pnl: 0,4475.0
577,2018-11-26 09:16:00,29Nov201826100PE,181.9,-25,pnl: 0,4547.5
578,2018-11-26 15:11:00,29Nov201826100CE,328.9,25,stoploss breached pnl: -992.5,-8222.5
579,2018-11-26 15:11:00,29Nov201826100PE,71.7,25,stoploss breached pnl: -992.5,-1792.5
580,2018-11-27 09:16:00,29Nov201826300CE,161.05,-25,pnl: 0,4026.2500000000005
581,2018-11-27 09:16:00,29Nov201826300PE,129.7,-25,pnl: 0,3242.4999999999995
582,2018-11-27 10:43:00,29Nov201826300CE,223.05,25,stoploss breached pnl: -807.5,-5576.25
583,2018-11-27 10:43:00,29Nov201826300PE,100.0,25,stoploss breached pnl: -807.5,-2500.0
584,2018-11-28 09:16:00,29Nov201826500CE,95.95,-25,pnl: 0,2398.75
585,2018-11-28 09:16:00,29Nov201826500PE,138.5,-25,pnl: 0,3462.5
586,2018-11-28 15:15:00,29Nov201826500CE,60.1,25,End of Day reached pnl: 1295.0,-1502.5
587,2018-11-28 15:15:00,29Nov201826500PE,122.55,25,End of day reached pnl: 1295.0,-3063.75
588,2018-11-29 09:18:00,29Nov201826600CE,53.2,-25,pnl: 0,1330.0
589,2018-11-29 09:18:00,29Nov201826600PE,80.55,-25,pnl: 0,2013.75
590,2018-11-29 12:44:00,29Nov201826600CE,112.15,25,stoploss breached pnl: -95.0,-2803.75
591,2018-11-29 12:44:00,29Nov201826600PE,25.4,25,stoploss breached pnl: -95.0,-635.0
592,2018-11-30 09:15:00,06Dec201827000CE,152.8,-25,pnl: 0,3820.0000000000005
593,2018-11-30 09:15:00,06Dec201827000PE,264.4,-25,pnl: 0,6609.999999999999
594,2018-11-30 11:53:00,06Dec201827000CE,148.0,25,stoploss breached pnl: -1065.0000000000005,-3700.0
595,2018-11-30 11:53:00,06Dec201827000PE,311.8,25,stoploss breached pnl: -1065.0000000000005,-7795.0
596,2018-12-03 09:15:00,06Dec201827000CE,176.0,-25,pnl: 0,4400.0
597,2018-12-03 09:15:00,06Dec201827000PE,225.35,-25,pnl: 0,5633.75
598,2018-12-03 15:15:00,06Dec201827000CE,149.8,25,End of Day reached pnl: 89.99999999999955,-3745.0000000000005
599,2018-12-03 15:15:00,06Dec201827000PE,247.95,25,End of day reached pnl: 89.99999999999955,-6198.75
600,2018-12-04 09:15:00,06Dec201826800CE,209.0,-25,pnl: 0,5225.0
601,2018-12-04 09:15:00,06Dec201826800PE,166.9,-25,pnl: 0,4172.5
602,2018-12-04 15:15:00,06Dec201826800CE,129.3,25,End of Day reached pnl: 1486.2499999999995,-3232.5000000000005
603,2018-12-04 15:15:00,06Dec201826800PE,187.15,25,End of day reached pnl: 1486.2499999999995,-4678.75
604,2018-12-05 09:15:00,06Dec201826600CE,152.8,-25,pnl: 0,3820.0000000000005
605,2018-12-05 09:15:00,06Dec201826600PE,124.2,-25,pnl: 0,3105.0
606,2018-12-05 15:15:00,06Dec201826600CE,79.25,25,End of Day reached pnl: 2162.5000000000005,-1981.25
607,2018-12-05 15:15:00,06Dec201826600PE,111.25,25,End of day reached pnl: 2162.5000000000005,-2781.25
608,2018-12-06 09:15:00,06Dec201826300CE,96.35,-25,pnl: 0,2408.75
609,2018-12-06 09:15:00,06Dec201826300PE,54.7,-25,pnl: 0,1367.5
610,2018-12-06 09:49:00,06Dec201826300CE,36.7,25,stoploss breached pnl: -77.5,-917.5000000000001
611,2018-12-06 09:49:00,06Dec201826300PE,117.45,25,stoploss breached pnl: -77.5,-2936.25
612,2018-12-07 09:15:00,13Dec201826300CE,333.4,-25,pnl: 0,8335.0
613,2018-12-07 09:15:00,13Dec201826300PE,296.6,-25,pnl: 0,7415.000000000001
614,2018-12-07 15:15:00,13Dec201826300CE,488.65,25,End of Day reached pnl: -1201.249999999999,-12216.25
615,2018-12-07 15:15:00,13Dec201826300PE,189.4,25,End of day reached pnl: -1201.249999999999,-4735.0
616,2018-12-10 09:15:00,13Dec201826100CE,403.9,-25,pnl: 0,10097.5
617,2018-12-10 09:15:00,13Dec201826100PE,223.05,-25,pnl: 0,5576.25
618,2018-12-10 15:15:00,13Dec201826100CE,354.0,25,End of Day reached pnl: -772.5000000000009,-8850.0
619,2018-12-10 15:15:00,13Dec201826100PE,303.85,25,End of day reached pnl: -772.5000000000009,-7596.250000000001
620,2018-12-11 09:15:00,13Dec201825600CE,452.1,-25,pnl: 0,11302.5
621,2018-12-11 09:15:00,13Dec201825600PE,217.35,-25,pnl: 0,5433.75
622,2018-12-11 11:21:00,13Dec201825600CE,528.05,25,stoploss breached pnl: 1087.5000000000018,-13201.249999999998
623,2018-12-11 11:21:00,13Dec201825600PE,97.9,25,stoploss breached pnl: 1087.5000000000018,-2447.5
624,2018-12-12 09:15:00,13Dec201826300CE,126.85,-25,pnl: 0,3171.25
625,2018-12-12 09:15:00,13Dec201826300PE,187.55,-25,pnl: 0,4688.75
626,2018-12-12 13:50:00,13Dec201826300CE,296.05,25,stoploss breached pnl: -101.25,-7401.25
627,2018-12-12 13:50:00,13Dec201826300PE,22.4,25,stoploss breached pnl: -101.25,-560.0
628,2018-12-13 09:17:00,13Dec201826800CE,99.9,-25,pnl: 0,2497.5
629,2018-12-13 09:17:00,13Dec201826800PE,56.5,-25,pnl: 0,1412.5
630,2018-12-13 09:50:00,13Dec201826800CE,139.65,25,stoploss breached pnl: -391.25,-3491.25
631,2018-12-13 09:50:00,13Dec201826800PE,32.4,25,stoploss breached pnl: -391.25,-810.0
632,2018-12-14 09:15:00,20Dec201826800CE,189.3,-25,pnl: 0,4732.5
633,2018-12-14 09:15:00,20Dec201826800PE,234.35,-25,pnl: 0,5858.75
634,2018-12-14 15:15:00,20Dec201826800CE,219.95,25,End of Day reached pnl: 417.5,-5498.75
635,2018-12-14 15:15:00,20Dec201826800PE,187.0,25,End of day reached pnl: 417.5,-4675.0
636,2018-12-17 09:15:00,20Dec201826900CE,206.1,-25,pnl: 0,5152.5
637,2018-12-17 09:15:00,20Dec201826900PE,158.4,-25,pnl: 0,3960.0
638,2018-12-17 15:15:00,20Dec201826900CE,233.8,25,End of Day reached pnl: 735.0,-5845.0
639,2018-12-17 15:15:00,20Dec201826900PE,101.3,25,End of day reached pnl: 735.0,-2532.5
640,2018-12-18 09:15:00,20Dec201826900CE,151.5,-25,pnl: 0,3787.5
641,2018-12-18 09:15:00,20Dec201826900PE,145.5,-25,pnl: 0,3637.5
642,2018-12-18 14:28:00,20Dec201826900CE,263.25,25,stoploss breached pnl: -751.25,-6581.25
643,2018-12-18 14:28:00,20Dec201826900PE,63.8,25,stoploss breached pnl: -751.25,-1595.0
644,2018-12-19 09:15:00,20Dec201827200CE,180.0,-25,pnl: 0,4500.0
645,2018-12-19 09:15:00,20Dec201827200PE,80.65,-25,pnl: 0,2016.2500000000002
646,2018-12-19 15:15:00,20Dec201827200CE,175.5,25,End of Day reached pnl: 302.5000000000002,-4387.5
647,2018-12-19 15:15:00,20Dec201827200PE,73.05,25,End of day reached pnl: 302.5000000000002,-1826.25
648,2018-12-20 09:15:00,20Dec201827100CE,89.15,-25,pnl: 0,2228.75
649,2018-12-20 09:15:00,20Dec201827100PE,70.8,-25,pnl: 0,1770.0
650,2018-12-20 09:50:00,20Dec201827100CE,144.9,25,stoploss breached pnl: -435.0000000000001,-3622.5
651,2018-12-20 09:50:00,20Dec201827100PE,32.45,25,stoploss breached pnl: -435.0000000000001,-811.2500000000001
652,2018-12-21 09:16:00,27Dec201827300CE,224.1,-25,pnl: 0,5602.5
653,2018-12-21 09:16:00,27Dec201827300PE,188.35,-25,pnl: 0,4708.75
654,2018-12-21 12:11:00,27Dec201827300CE,111.8,25,stoploss breached pnl: -1051.25,-2795.0
655,2018-12-21 12:11:00,27Dec201827300PE,342.7,25,stoploss breached pnl: -1051.25,-8567.5
656,2018-12-24 09:16:00,27Dec201826900CE,183.9,-25,pnl: 0,4597.5
657,2018-12-24 09:16:00,27Dec201826900PE,154.85,-25,pnl: 0,3871.25
658,2018-12-24 15:15:00,27Dec201826900CE,86.95,25,End of Day reached pnl: 1652.5,-2173.75
659,2018-12-24 15:15:00,27Dec201826900PE,185.7,25,End of day reached pnl: 1652.5,-4642.5
660,2018-12-26 09:16:00,27Dec201826600CE,138.6,-25,pnl: 0,3465.0
661,2018-12-26 09:16:00,27Dec201826600PE,102.7,-25,pnl: 0,2567.5
662,2018-12-26 09:46:00,27Dec201826600CE,71.6,25,stoploss breached pnl: -727.4999999999998,-1789.9999999999998
663,2018-12-26 09:46:00,27Dec201826600PE,198.8,25,stoploss breached pnl: -727.4999999999998,-4970.0
664,2018-12-27 09:16:00,27Dec201827200CE,112.0,-25,pnl: 0,2800.0
665,2018-12-27 09:16:00,27Dec201827200PE,66.45,-25,pnl: 0,1661.25
666,2018-12-27 09:48:00,27Dec201827200CE,50.25,25,stoploss breached pnl: -8.750000000000455,-1256.25
667,2018-12-27 09:48:00,27Dec201827200PE,128.55,25,stoploss breached pnl: -8.750000000000455,-3213.7500000000005
668,2018-12-28 09:15:00,03Jan201927000CE,251.8,-25,pnl: 0,6295.0
669,2018-12-28 09:15:00,03Jan201927000PE,155.4,-25,pnl: 0,3885.0
670,2018-12-28 15:15:00,03Jan201927000CE,282.0,25,End of Day reached pnl: 248.75,-7050.0
671,2018-12-28 15:15:00,03Jan201927000PE,115.25,25,End of day reached pnl: 248.75,-2881.25
672,2018-12-31 09:15:00,03Jan201927300CE,170.25,-25,pnl: 0,4256.25
673,2018-12-31 09:15:00,03Jan201927300PE,155.8,-25,pnl: 0,3895.0000000000005
674,2018-12-31 09:30:00,03Jan201927300CE,125.9,25,stoploss breached pnl: -817.4999999999995,-3147.5
675,2018-12-31 09:30:00,03Jan201927300PE,232.85,25,stoploss breached pnl: -817.4999999999995,-5821.25
676,2019-01-01 09:15:00,03Jan201927200CE,172.25,-25,pnl: 0,4306.25
677,2019-01-01 09:15:00,03Jan201927200PE,146.4,-25,pnl: 0,3660.0
678,2019-01-01 15:15:00,03Jan201927200CE,251.6,25,End of Day reached pnl: 235.0,-6290.0
679,2019-01-01 15:15:00,03Jan201927200PE,57.65,25,End of day reached pnl: 235.0,-1441.25
680,2019-01-02 09:15:00,03Jan201927300CE,100.0,-25,pnl: 0,2500.0
681,2019-01-02 09:15:00,03Jan201927300PE,136.55,-25,pnl: 0,3413.7500000000005
682,2019-01-02 09:21:00,03Jan201927300CE,157.4,25,stoploss breached pnl: -713.7499999999995,-3935.0
683,2019-01-02 09:21:00,03Jan201927300PE,107.7,25,stoploss breached pnl: -713.7499999999995,-2692.5
684,2019-01-03 09:15:00,03Jan201927200CE,62.5,-25,pnl: 0,1562.5
685,2019-01-03 09:15:00,03Jan201927200PE,110.35,-25,pnl: 0,2758.75
686,2019-01-03 09:22:00,03Jan201927200CE,41.15,25,stoploss breached pnl: -436.25,-1028.75
687,2019-01-03 09:22:00,03Jan201927200PE,149.15,25,stoploss breached pnl: -436.25,-3728.75
688,2019-01-04 09:16:00,10Jan201927000CE,264.5,-25,pnl: 0,6612.5
689,2019-01-04 09:16:00,10Jan201927000PE,194.45,-25,pnl: 0,4861.25
690,2019-01-04 15:15:00,10Jan201927000CE,341.6,25,End of Day reached pnl: 335.0,-8540.0
691,2019-01-04 15:15:00,10Jan201927000PE,103.95,25,End of day reached pnl: 335.0,-2598.75
692,2019-01-07 09:16:00,10Jan201927400CE,192.3,-25,pnl: 0,4807.5
693,2019-01-07 09:16:00,10Jan201927400PE,146.0,-25,pnl: 0,3650.0
694,2019-01-07 15:15:00,10Jan201927400CE,119.0,25,End of Day reached pnl: 291.25,-2975.0
695,2019-01-07 15:15:00,10Jan201927400PE,207.65,25,End of day reached pnl: 291.25,-5191.25
696,2019-01-08 09:16:00,10Jan201927300CE,123.5,-25,pnl: 0,3087.5
697,2019-01-08 09:16:00,10Jan201927300PE,179.25,-25,pnl: 0,4481.25
698,2019-01-08 15:15:00,10Jan201927300CE,257.65,25,End of Day reached pnl: -543.7499999999991,-6441.249999999999
699,2019-01-08 15:15:00,10Jan201927300PE,66.85,25,End of day reached pnl: -543.7499999999991,-1671.2499999999998
700,2019-01-09 09:16:00,10Jan201927700CE,83.65,-25,pnl: 0,2091.25
701,2019-01-09 09:16:00,10Jan201927700PE,157.65,-25,pnl: 0,3941.25
702,2019-01-09 09:31:00,10Jan201927700CE,68.0,25,stoploss breached pnl: -673.75,-1700.0
703,2019-01-09 09:31:00,10Jan201927700PE,200.25,25,stoploss breached pnl: -673.75,-5006.25
704,2019-01-10 09:16:00,10Jan201927700CE,42.1,-25,pnl: 0,1052.5
705,2019-01-10 09:16:00,10Jan201927700PE,127.95,-25,pnl: 0,3198.75
706,2019-01-10 12:11:00,10Jan201927700CE,8.8,25,stoploss breached pnl: -116.25,-220.00000000000003
707,2019-01-10 12:11:00,10Jan201927700PE,165.9,25,stoploss breached pnl: -116.25,-4147.5
708,2019-01-18 09:16:00,24Jan201927600CE,192.0,-25,pnl: 0,4800.0
709,2019-01-18 09:16:00,24Jan201927600PE,179.95,-25,pnl: 0,4498.75
710,2019-01-18 15:15:00,24Jan201927600CE,145.7,25,End of Day reached pnl: -219.99999999999955,-3642.4999999999995
711,2019-01-18 15:15:00,24Jan201927600PE,235.05,25,End of day reached pnl: -219.99999999999955,-5876.25
712,2019-01-21 09:16:00,24Jan201927500CE,143.8,-25,pnl: 0,3595.0000000000005
713,2019-01-21 09:16:00,24Jan201927500PE,209.15,-25,pnl: 0,5228.75
714,2019-01-21 15:15:00,24Jan201927500CE,199.3,25,End of Day reached pnl: 147.50000000000045,-4982.5
715,2019-01-21 15:15:00,24Jan201927500PE,147.75,25,End of day reached pnl: 147.50000000000045,-3693.75
716,2019-01-22 09:16:00,24Jan201927500CE,142.0,-25,pnl: 0,3550.0
717,2019-01-22 09:16:00,24Jan201927500PE,175.0,-25,pnl: 0,4375.0
718,2019-01-22 15:15:00,24Jan201927500CE,141.75,25,End of Day reached pnl: 807.5000000000005,-3543.75
719,2019-01-22 15:15:00,24Jan201927500PE,142.95,25,End of day reached pnl: 807.5000000000005,-3573.7499999999995
720,2019-01-23 09:16:00,24Jan201927500CE,115.5,-25,pnl: 0,2887.5
721,2019-01-23 09:16:00,24Jan201927500PE,135.0,-25,pnl: 0,3375.0
722,2019-01-23 14:31:00,24Jan201927500CE,73.75,25,stoploss breached pnl: 471.25,-1843.75
723,2019-01-23 14:31:00,24Jan201927500PE,157.9,25,stoploss breached pnl: 471.25,-3947.5
724,2019-01-24 09:16:00,24Jan201927300CE,55.0,-25,pnl: 0,1375.0
725,2019-01-24 09:16:00,24Jan201927300PE,90.7,-25,pnl: 0,2267.5
726,2019-01-24 09:32:00,24Jan201927300CE,25.35,25,stoploss breached pnl: -60.0,-633.75
727,2019-01-24 09:32:00,24Jan201927300PE,122.75,25,stoploss breached pnl: -60.0,-3068.75
728,2019-01-25 09:15:00,31Jan201927300CE,261.1,-25,pnl: 0,6527.500000000001
729,2019-01-25 09:15:00,31Jan201927300PE,153.6,-25,pnl: 0,3840.0
730,2019-01-25 15:00:00,31Jan201927300CE,128.9,25,stoploss breached pnl: -1063.749999999999,-3222.5
731,2019-01-25 15:00:00,31Jan201927300PE,328.35,25,stoploss breached pnl: -1063.749999999999,-8208.75
732,2019-01-28 09:15:00,31Jan201927000CE,225.05,-25,pnl: 0,5626.25
733,2019-01-28 09:15:00,31Jan201927000PE,158.0,-25,pnl: 0,3950.0
734,2019-01-28 09:40:00,31Jan201927000CE,191.0,25,stoploss breached pnl: -998.75,-4775.0
735,2019-01-28 09:40:00,31Jan201927000PE,232.0,25,stoploss breached pnl: -998.75,-5800.0
736,2019-01-29 09:15:00,31Jan201926600CE,217.85,-25,pnl: 0,5446.25
737,2019-01-29 09:15:00,31Jan201926600PE,174.5,-25,pnl: 0,4362.5
738,2019-01-29 15:15:00,31Jan201926600CE,181.45,25,End of Day reached pnl: 935.0,-4536.25
739,2019-01-29 15:15:00,31Jan201926600PE,173.5,25,End of day reached pnl: 935.0,-4337.5
740,2019-01-30 09:15:00,31Jan201926800CE,141.35,-25,pnl: 0,3533.75
741,2019-01-30 09:15:00,31Jan201926800PE,142.75,-25,pnl: 0,3568.75
742,2019-01-30 15:15:00,31Jan201926800CE,98.65,25,End of Day reached pnl: 2117.5,-2466.25
743,2019-01-30 15:15:00,31Jan201926800PE,100.75,25,End of day reached pnl: 2117.5,-2518.75
744,2019-01-31 09:15:00,31Jan201927000CE,43.0,-25,pnl: 0,1075.0
745,2019-01-31 09:15:00,31Jan201927000PE,117.85,-25,pnl: 0,2946.25
746,2019-01-31 13:24:00,31Jan201927000CE,101.4,25,stoploss breached pnl: 766.25,-2535.0
747,2019-01-31 13:24:00,31Jan201927000PE,28.8,25,stoploss breached pnl: 766.25,-720.0
748,2019-02-01 09:16:00,07Feb201927300CE,227.65,-25,pnl: 0,5691.25
749,2019-02-01 09:16:00,07Feb201927300PE,290.8,-25,pnl: 0,7270.0
750,2019-02-01 14:31:00,07Feb201927300CE,104.0,25,stoploss breached pnl: -232.5,-2600.0
751,2019-02-01 14:31:00,07Feb201927300PE,423.75,25,stoploss breached pnl: -232.5,-10593.75
752,2019-02-04 09:16:00,07Feb201927000CE,149.35,-25,pnl: 0,3733.75
753,2019-02-04 09:16:00,07Feb201927000PE,221.05,-25,pnl: 0,5526.25
754,2019-02-04 09:47:00,07Feb201927000CE,128.65,25,stoploss breached pnl: -956.25,-3216.25
755,2019-02-04 09:47:00,07Feb201927000PE,280.0,25,stoploss breached pnl: -956.25,-7000.0
756,2019-02-05 09:16:00,07Feb201927200CE,162.35,-25,pnl: 0,4058.75
757,2019-02-05 09:16:00,07Feb201927200PE,163.45,-25,pnl: 0,4086.2499999999995
758,2019-02-05 15:15:00,07Feb201927200CE,183.3,25,End of Day reached pnl: 628.7499999999995,-4582.5
759,2019-02-05 15:15:00,07Feb201927200PE,117.35,25,End of day reached pnl: 628.7499999999995,-2933.75
760,2019-02-06 09:16:00,07Feb201927300CE,153.7,-25,pnl: 0,3842.4999999999995
761,2019-02-06 09:16:00,07Feb201927300PE,119.25,-25,pnl: 0,2981.25
762,2019-02-06 15:15:00,07Feb201927300CE,159.0,25,End of Day reached pnl: 766.2499999999995,-3975.0
763,2019-02-06 15:15:00,07Feb201927300PE,83.3,25,End of day reached pnl: 766.2499999999995,-2082.5
764,2019-02-07 09:16:00,07Feb201927400CE,95.55,-25,pnl: 0,2388.75
765,2019-02-07 09:16:00,07Feb201927400PE,112.4,-25,pnl: 0,2810.0
766,2019-02-07 11:46:00,07Feb201927400CE,202.75,25,stoploss breached pnl: -906.25,-5068.75
767,2019-02-07 11:46:00,07Feb201927400PE,41.45,25,stoploss breached pnl: -906.25,-1036.25
768,2019-02-08 09:16:00,14Feb201927300CE,198.75,-25,pnl: 0,4968.75
769,2019-02-08 09:16:00,14Feb201927300PE,201.5,-25,pnl: 0,5037.5
770,2019-02-08 15:15:00,14Feb201927300CE,161.6,25,End of Day reached pnl: 1132.5,-4040.0
771,2019-02-08 15:15:00,14Feb201927300PE,193.35,25,End of day reached pnl: 1132.5,-4833.75
772,2019-02-11 09:16:00,14Feb201927200CE,172.95,-25,pnl: 0,4323.75
773,2019-02-11 09:16:00,14Feb201927200PE,158.25,-25,pnl: 0,3956.25
774,2019-02-11 15:15:00,14Feb201927200CE,161.75,25,End of Day reached pnl: 1080.0,-4043.75
775,2019-02-11 15:15:00,14Feb201927200PE,126.25,25,End of day reached pnl: 1080.0,-3156.25
776,2019-02-12 09:16:00,14Feb201927200CE,172.85,-25,pnl: 0,4321.25
777,2019-02-12 09:16:00,14Feb201927200PE,103.45,-25,pnl: 0,2586.25
778,2019-02-12 15:15:00,14Feb201927200CE,71.35,25,End of Day reached pnl: 340.0,-1783.7499999999998
779,2019-02-12 15:15:00,14Feb201927200PE,191.35,25,End of day reached pnl: 340.0,-4783.75
780,2019-02-13 09:16:00,14Feb201927100CE,121.35,-25,pnl: 0,3033.75
781,2019-02-13 09:16:00,14Feb201927100PE,98.2,-25,pnl: 0,2455.0
782,2019-02-13 15:15:00,14Feb201927100CE,29.25,25,stoploss breached pnl: -30.0,-731.25
783,2019-02-13 15:15:00,14Feb201927100PE,191.5,25,stoploss breached pnl: -30.0,-4787.5
784,2019-02-14 09:17:00,14Feb201927000CE,32.25,-25,pnl: 0,806.25
785,2019-02-14 09:17:00,14Feb201927000PE,90.0,-25,pnl: 0,2250.0
786,2019-02-14 09:18:00,14Feb201927000CE,23.0,25,stoploss breached pnl: -893.75,-575.0
787,2019-02-14 09:18:00,14Feb201927000PE,135.0,25,stoploss breached pnl: -893.75,-3375.0
788,2019-02-18 09:16:00,21Feb201926800CE,212.55,-25,pnl: 0,5313.75
789,2019-02-18 09:16:00,21Feb201926800PE,184.4,-25,pnl: 0,4610.0
790,2019-02-18 15:15:00,21Feb201926800CE,147.8,25,End of Day reached pnl: 876.2499999999995,-3695.0000000000005
791,2019-02-18 15:15:00,21Feb201926800PE,214.1,25,End of day reached pnl: 876.2499999999995,-5352.5
792,2019-02-19 09:16:00,21Feb201926700CE,201.55,-25,pnl: 0,5038.75
793,2019-02-19 09:16:00,21Feb201926700PE,160.45,-25,pnl: 0,4011.2499999999995
794,2019-02-19 12:46:00,21Feb201926700CE,334.75,25,stoploss breached pnl: -910.0000000000005,-8368.75
795,2019-02-19 12:46:00,21Feb201926700PE,63.65,25,stoploss breached pnl: -910.0000000000005,-1591.25
796,2019-02-20 09:16:00,21Feb201926800CE,100.0,-25,pnl: 0,2500.0
797,2019-02-20 09:16:00,21Feb201926800PE,138.5,-25,pnl: 0,3462.5
798,2019-02-20 15:15:00,21Feb201926800CE,187.95,25,End of Day reached pnl: 208.75,-4698.75
799,2019-02-20 15:15:00,21Feb201926800PE,42.2,25,End of day reached pnl: 208.75,-1055.0
800,2019-02-22 09:16:00,28Feb201927000CE,212.0,-25,pnl: 0,5300.0
801,2019-02-22 09:16:00,28Feb201927000PE,178.15,-25,pnl: 0,4453.75
802,2019-02-22 15:15:00,28Feb201927000CE,145.6,25,End of Day reached pnl: 1013.75,-3640.0
803,2019-02-22 15:15:00,28Feb201927000PE,204.0,25,End of day reached pnl: 1013.75,-5100.0
804,2019-02-25 09:16:00,28Feb201926900CE,217.1,-25,pnl: 0,5427.5
805,2019-02-25 09:16:00,28Feb201926900PE,111.4,-25,pnl: 0,2785.0
806,2019-02-25 15:07:00,28Feb201926900CE,309.0,25,stoploss breached pnl: -893.75,-7725.0
807,2019-02-25 15:07:00,28Feb201926900PE,55.25,25,stoploss breached pnl: -893.75,-1381.25
808,2019-02-26 09:16:00,28Feb201926900CE,164.4,-25,pnl: 0,4110.0
809,2019-02-26 09:16:00,28Feb201926900PE,109.95,-25,pnl: 0,2748.75
810,2019-02-26 09:17:00,28Feb201926900CE,204.0,25,stoploss breached pnl: -1280.0,-5100.0
811,2019-02-26 09:17:00,28Feb201926900PE,121.55,25,stoploss breached pnl: -1280.0,-3038.75
812,2019-02-27 09:16:00,28Feb201927100CE,174.85,-25,pnl: 0,4371.25
813,2019-02-27 09:16:00,28Feb201927100PE,114.05,-25,pnl: 0,2851.25
814,2019-02-27 11:29:00,28Feb201927100CE,146.9,25,stoploss breached pnl: -825.0,-3672.5
815,2019-02-27 11:29:00,28Feb201927100PE,175.0,25,stoploss breached pnl: -825.0,-4375.0
816,2019-02-28 09:16:00,28Feb201926900CE,86.25,-25,pnl: 0,2156.25
817,2019-02-28 09:16:00,28Feb201926900PE,87.1,-25,pnl: 0,2177.5
818,2019-02-28 15:01:00,28Feb201926900CE,2.15,25,stoploss breached pnl: 2555.0,-53.75
819,2019-02-28 15:01:00,28Feb201926900PE,69.0,25,stoploss breached pnl: 2555.0,-1725.0
820,2019-03-01 09:15:00,07Mar201926900CE,268.35,-25,pnl: 0,6708.750000000001
821,2019-03-01 09:15:00,07Mar201926900PE,149.2,-25,pnl: 0,3729.9999999999995
822,2019-03-01 15:15:00,07Mar201926900CE,294.45,25,End of Day reached pnl: 332.50000000000045,-7361.25
823,2019-03-01 15:15:00,07Mar201926900PE,109.8,25,End of day reached pnl: 332.50000000000045,-2745.0
824,2019-03-05 09:15:00,07Mar201927100CE,111.2,-25,pnl: 0,2780.0
825,2019-03-05 09:15:00,07Mar201927100PE,202.35,-25,pnl: 0,5058.75
826,2019-03-05 12:48:00,07Mar201927100CE,232.85,25,stoploss breached pnl: -107.5,-5821.25
827,2019-03-05 12:48:00,07Mar201927100PE,85.0,25,stoploss breached pnl: -107.5,-2125.0
828,2019-03-06 09:15:00,07Mar201927600CE,96.65,-25,pnl: 0,2416.25
829,2019-03-06 09:15:00,07Mar201927600PE,122.3,-25,pnl: 0,3057.5
830,2019-03-06 15:15:00,07Mar201927600CE,70.95,25,End of Day reached pnl: 1445.0,-1773.75
831,2019-03-06 15:15:00,07Mar201927600PE,90.2,25,End of day reached pnl: 1445.0,-2255.0
832,2019-03-07 09:15:00,07Mar201927700CE,27.0,-25,pnl: 0,675.0
833,2019-03-07 09:15:00,07Mar201927700PE,134.0,-25,pnl: 0,3350.0
834,2019-03-07 14:39:00,07Mar201927700CE,77.4,25,stoploss breached pnl: 1983.7499999999998,-1935.0000000000002
835,2019-03-07 14:39:00,07Mar201927700PE,4.25,25,stoploss breached pnl: 1983.7499999999998,-106.25
836,2019-03-08 09:16:00,14Mar201927700CE,172.65,-25,pnl: 0,4316.25
837,2019-03-08 09:16:00,14Mar201927700PE,198.1,-25,pnl: 0,4952.5
838,2019-03-08 15:15:00,14Mar201927700CE,226.7,25,End of Day reached pnl: 432.5,-5667.5
839,2019-03-08 15:15:00,14Mar201927700PE,126.75,25,End of day reached pnl: 432.5,-3168.75
840,2019-03-11 09:16:00,14Mar201927800CE,188.95,-25,pnl: 0,4723.75
841,2019-03-11 09:16:00,14Mar201927800PE,126.0,-25,pnl: 0,3150.0
842,2019-03-11 09:36:00,14Mar201927800CE,263.4,25,stoploss breached pnl: -793.7499999999991,-6584.999999999999
843,2019-03-11 09:36:00,14Mar201927800PE,83.3,25,stoploss breached pnl: -793.7499999999991,-2082.5
844,2019-03-12 09:18:00,14Mar201928200CE,105.95,-25,pnl: 0,2648.75
845,2019-03-12 09:18:00,14Mar201928200PE,150.9,-25,pnl: 0,3772.5
846,2019-03-12 10:38:00,14Mar201928200CE,177.2,25,stoploss breached pnl: -651.25,-4430.0
847,2019-03-12 10:38:00,14Mar201928200PE,105.7,25,stoploss breached pnl: -651.25,-2642.5
848,2019-03-13 09:16:00,14Mar201928500CE,75.0,-25,pnl: 0,1875.0
849,2019-03-13 09:16:00,14Mar201928500PE,172.45,-25,pnl: 0,4311.25
850,2019-03-13 09:48:00,14Mar201928500CE,185.7,25,stoploss breached pnl: -733.75,-4642.5
851,2019-03-13 09:48:00,14Mar201928500PE,91.1,25,stoploss breached pnl: -733.75,-2277.5
852,2019-03-14 09:16:00,20Mar201929000CE,219.6,-25,pnl: 0,5490.0
853,2019-03-14 09:16:00,20Mar201929000PE,279.0,-25,pnl: 0,6975.0
